OrderID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,City,State,Region,Country,ProductID,Quantity,UnitPrice,Discount,SalesAmount,CostAmount,Profit,PaymentMethod,ReturnStatus,ManagerEmail
ORD-20220083,2022-10-04,2022-10-05,First Class,CUST-1098,Sneha Williams,Dubai,DXB,Asia-Pac,UAE,PRD-113,2,580.36,0.0,1160.72,900.0,260.72,Credit Card,Delivered,apac.manager@ysm.com
ORD-20220316,2022-10-04,2022-10-06,Standard Class,CUST-1047,Valued Customer,Mumbai,MH,West,India,PRD-103,5,1004.84,0.05,4772.99,4000.0,772.99,Net Banking,Delivered,west.manager@ysm.com
ORD-20220122,2022-10-05,2022-10-09,Same Day,CUST-1052,Valued Customer,Mumbai,MH,West,India,PRD-106,9,293.2,0.1,2374.92,2160.0,214.92,Net Banking,In Transit,west.manager@ysm.com
ORD-20220333,2022-10-07,2022-10-11,Second Class,CUST-1070,Pooja Taylor,Delhi,DL,North,India,PRD-111,9,344.69,0.0,3102.21,1980.0,1122.21,Net Banking,Delivered,north.manager@ysm.com
ORD-20220230,2022-10-07,2022-10-10,Second Class,CUST-1060,Pooja Deshmukh,New York,NY,US-East,USA,PRD-102,8,1455.55,0.15,9897.74,7600.0,2297.74,Debit Card,In Transit,us.manager@ysm.com
ORD-20220142,2022-10-07,2022-10-09,Standard Class,CUST-1044,Valued Customer,Mumbai,MH,West,India,PRD-107,6,523.14,0.2,2511.07,2280.0,231.07,UPI,Returned,west.manager@ysm.com
ORD-20220071,2022-10-08,2022-10-12,Second Class,,Rohan Smith,Kolkata,WB,West,India,PRD-101,8,1272.84,0.15,8655.31,6800.0,1855.31,UPI,In Transit,west.manager@ysm.com
ORD-20220110,2022-10-10,2022-10-11,Second Class,CUST-1018,Rohan Patel,London,LDN,Europe,UK,PRD-115,8,42.04,0.2,269.06,280.0,-10.94,Cash on Delivery,Delivered,europe.manager@ysm.com
ORD-20220250,2022-10-10,2022-10-12,Standard Class,CUST-1021,Priya Khan,Singapore,SG,Asia-Pac,Singapore,PRD-104,7,73.58,0.15,437.8,420.0,17.8,Net Banking,Delivered,apac.manager@ysm.com
ORD-20220327,2022-10-10,2022-10-13,First Class,CUST-1086,Rohan Verma,Chandigarh,CH,North,India,PRD-101,9,1149.42,0.1,9310.3,7650.0,1660.3,UPI,Delivered,north.manager@ysm.com
ORD-20220125,2022-10-10,2022-10-11,Same Day,CUST-1020,Rohan Wilson,Mumbai,LDN,Europe,UK,PRD-111,2,272.2,0.15,462.74,440.0,22.74,Credit Card,Returned,europe.manager@ysm.com
ORD-20220098,2022-10-11,2022-10-16,First Class,CUST-1080,Fatima Reddy,Mumbai,MH,West,India,PRD-104,9,82.21,0.1,665.9,540.0,125.9,UPI,Returned,west.manager@ysm.com
ORD-20220330,2022-10-11,2022-10-16,Same Day,CUST-1047,Valued Customer,Mumbai,MH,West,India,PRD-101,4,1120.37,0.1,4033.33,3400.0,633.33,Debit Card,Delivered,west.manager@ysm.com
ORD-20220103,2022-10-11,2022-10-14,Second Class,CUST-1052,Valued Customer,Mumbai,MH,West,India,PRD-115,8,50.93,0.0,407.44,280.0,127.44,Credit Card,Delivered,west.manager@ysm.com
ORD-20220322,2022-10-13,2022-10-18,Second Class,CUST-1005,Kavita Sharma,Chennai,TN,South,India,PRD-106,5,325.29,0.05,1545.13,1200.0,345.13,UPI,Returned,south.manager@ysm.com
ORD-20220307,2022-10-14,2022-10-18,First Class,CUST-1031,Aarav Singh,San Francisco,CA,US-West,USA,PRD-107,7,565.94,0.1,3565.42,2660.0,905.42,Credit Card,Returned,us.manager@ysm.com
ORD-20220154,2022-10-15,2022-10-18,Second Class,CUST-1001,Sneha Sharma,Kolkata,WB,East,India,PRD-109,8,94.84,0.1,682.85,520.0,162.85,Cash on Delivery,Delivered,east.manager@ysm.com
ORD-20220281,2022-10-15,2022-10-18,Same Day,CUST-1002,Pooja Gupta,Mumbai,MH,West,India,PRD-108,6,105.76,0.05,602.83,450.0,152.83,Cash on Delivery,Delivered,west.manager@ysm.com
ORD-20220042,2022-10-16,2022-10-17,Standard Class,CUST-1099,Pooja Kapoor,Chandigarh,CH,North,India,PRD-109,9,91.98,0.1,745.04,585.0,160.04,Debit Card,Delivered,north.manager@ysm.com
ORD-20220347,2022-10-18,2022-10-22,First Class,CUST-1005,Kavita Sharma,Chennai,TN,South,India,PRD-101,3,1150.51,0.0,3451.53,2550.0,901.53,Net Banking,Returned,south.manager@ysm.com
ORD-20220013,2022-10-18,2022-10-24,First Class,CUST-1028,Priya Singh,London,LDN,Europe,UK,PRD-114,8,141.36,0.15,961.25,880.0,81.25,Cash on Delivery,Delivered,europe.manager@ysm.com
ORD-20220183,2022-10-18,2022-10-23,Standard Class,CUST-1010,Emily Johnson,Kolkata,WB,East,India,PRD-113,3,699.0,0.05,1992.15,1350.0,642.15,Net Banking,Delivered,east.manager@ysm.com
ORD-20220331,2022-10-19,2022-10-21,Same Day,CUST-1088,Fatima Brown,Delhi,DL,North,India,PRD-103,6,1136.21,0.1,6135.53,4800.0,1335.53,Cash on Delivery,Returned,north.manager@ysm.com
ORD-20220201,2022-10-20,2022-10-26,Second Class,CUST-1012,Valued Customer,Dubai,DXB,Asia-Pac,UAE,PRD-108,8,99.65,0.2,637.76,600.0,37.76,Debit Card,Delivered,apac.manager@ysm.com
ORD-20220215,2022-10-20,2022-10-24,Same Day,CUST-1065,Amit Verma,Berlin,BER,Europe,Germany,PRD-109,7,98.01,0.2,548.86,455.0,93.86,Net Banking,Delivered,europe.manager@ysm.com
ORD-20220191,2022-10-21,2022-10-25,Same Day,CUST-1082,Vikram Iyer,Chicago,IL,US-Central,USA,PRD-110,7,197.37,0.0,1381.59,1050.0,331.59,UPI,Delivered,us.manager@ysm.com
ORD-20220285,2022-10-21,2022-10-27,Same Day,CUST-1008,John Iyer,Chennai,TN,South,India,PRD-103,7,1246.64,0.1,7853.83,5600.0,2253.83,Debit Card,Delivered,south.manager@ysm.com
ORD-20220299,2022-10-21,2022-10-22,First Class,CUST-1016,Michael Iyer,London,MH,Europe,UK,PRD-104,4,87.69,0.0,350.76,240.0,110.76,Credit Card,Delivered,europe.manager@ysm.com
ORD-20220317,2022-10-23,2022-10-28,First Class,CUST-1077,Vikram Johnson,Chennai,TN,South,India,PRD-115,3,45.32,0.2,108.77,105.0,3.77,Debit Card,Delivered,south.manager@ysm.com
ORD-20220197,2022-10-24,2022-10-28,First Class,CUST-1050,Valued Customer,Mumbai,MH,West,India,PRD-106,6,370.97,0.05,2114.53,1440.0,674.53,Cash on Delivery,Delivered,west.manager@ysm.com
ORD-20220148,2022-10-24,2022-10-27,Second Class,CUST-1033,Neha Jones,Berlin,BER,Europe,Germany,PRD-107,5,469.7,0.1,2113.65,1900.0,213.65,Cash on Delivery,Delivered,europe.manager@ysm.com
ORD-20220267,2022-10-26,2022-10-29,Standard Class,CUST-1018,Rohan Patel,London,LDN,Europe,UK,PRD-115,8,42.71,0.2,273.34,280.0,-6.66,Cash on Delivery,Delivered,europe.manager@ysm.com
ORD-20220015,2022-10-26,2022-10-30,First Class,CUST-1008,John Iyer,Chennai,TN,South,India,PRD-106,3,309.05,0.2,741.72,720.0,21.72,Cash on Delivery,Delivered,south.manager@ysm.com
ORD-20220076,2022-10-27,2022-11-02,Standard Class,CUST-1063,David Reddy,Berlin,BER,Europe,Germany,PRD-113,10,694.21,0.15,5900.78,4500.0,1400.78,Cash on Delivery,Delivered,europe.manager@ysm.com
ORD-20220175,2022-10-28,2022-11-02,First Class,CUST-1016,Michael Iyer,London,MH,Europe,UK,PRD-111,7,322.96,0.1,2034.65,1540.0,494.65,Cash on Delivery,In Transit,europe.manager@ysm.com
ORD-20220288,2022-10-28,2022-10-30,Second Class,CUST-1003,Fatima Patel,Ahmedabad,GJ,West,India,PRD-113,9,549.14,0.05,4695.15,4050.0,645.15,Debit Card,Delivered,west.manager@ysm.com
ORD-20220162,2022-10-28,2022-10-30,Second Class,CUST-1063,David Reddy,Berlin,BER,Europe,Germany,PRD-107,3,505.94,0.2,1214.26,1140.0,74.26,Credit Card,Delivered,europe.manager@ysm.com
ORD-20220004,2022-10-29,2022-11-01,Standard Class,CUST-1086,Rohan Verma,Chandigarh,CH,North,India,PRD-104,3,90.21,0.15,230.04,180.0,50.04,UPI,Delivered,north.manager@ysm.com
ORD-20220108,2022-10-29,2022-11-02,First Class,CUST-1005,Kavita Sharma,Chennai,TN,South,India,PRD-111,1,314.04,0.2,251.23,220.0,31.23,Credit Card,In Transit,south.manager@ysm.com
ORD-20220092,2022-10-31,2022-11-03,First Class,CUST-1038,Sneha Johnson,Chennai,TN,South,India,PRD-109,2,100.14,0.1,180.25,130.0,50.25,Cash on Delivery,Delivered,south.manager@ysm.com
ORD-20220166,2022-10-31,2022-11-01,Same Day,CUST-1027,Vikram Davis,Mumbai,MH,West,India,PRD-103,10,1121.23,0.0,11212.3,8000.0,3212.3,Net Banking,Delivered,west.manager@ysm.com
ORD-20220170,2022-11-02,2022-11-07,First Class,CUST-1021,Priya Khan,Singapore,SG,Asia-Pac,Singapore,PRD-114,10,151.96,0.15,1291.66,1100.0,191.66,Credit Card,In Transit,apac.manager@ysm.com
ORD-20220187,2022-11-03,2022-11-04,Standard Class,CUST-1065,Amit Verma,Berlin,BER,Europe,Germany,PRD-111,4,281.99,0.05,1071.56,880.0,191.56,UPI,Delivered,europe.manager@ysm.com
ORD-20220078,2022-11-05,2022-11-07,Same Day,CUST-1016,Michael Iyer,London,MH,Europe,UK,PRD-111,7,283.31,0.15,1685.69,1540.0,145.69,Credit Card,Delivered,europe.manager@ysm.com
ORD-20220024,2022-11-07,2022-11-11,Second Class,CUST-1091,Valued Customer,Mumbai,MH,West,India,PRD-101,4,1335.83,0.1,4808.99,3400.0,1408.99,Cash on Delivery,Returned,west.manager@ysm.com
ORD-20220302,2022-11-07,2022-11-10,Same Day,CUST-1082,Vikram Iyer,Chicago,IL,US-Central,USA,PRD-111,8,325.77,0.2,2084.93,1760.0,324.93,Debit Card,In Transit,us.manager@ysm.com
ORD-20220349,2022-11-11,2022-11-16,Same Day,CUST-1092,Valued Customer,Mumbai,MH,West,India,PRD-107,6,603.28,0.0,3619.68,2280.0,1339.68,UPI,In Transit,west.manager@ysm.com
ORD-20220301,2022-11-11,2022-11-13,Second Class,CUST-1069,Rahul Khan,Mumbai,MH,West,India,PRD-107,8,601.52,0.05,4571.55,3040.0,1531.55,Cash on Delivery,Returned,west.manager@ysm.com
ORD-20220192,2022-11-13,2022-11-17,First Class,CUST-1090,Emily Taylor,Bengaluru,KA,South,India,PRD-109,2,80.29,0.05,152.55,130.0,22.55,Cash on Delivery,Delivered,south.manager@ysm.com
ORD-20220257,2022-11-16,2022-11-22,First Class,CUST-1048,Valued Customer,Mumbai,MH,West,India,PRD-113,10,691.66,0.0,6916.6,4500.0,2416.6,Credit Card,Delivered,west.manager@ysm.com
ORD-20220112,2022-11-17,2022-11-22,Second Class,CUST-1077,Vikram Johnson,Chennai,TN,South,India,PRD-110,9,205.51,0.05,1757.11,1350.0,407.11,Debit Card,Delivered,south.manager@ysm.com
ORD-20220278,2022-11-19,2022-11-25,Same Day,CUST-1072,Alex Smith,Chennai,TN,South,India,PRD-115,4,44.07,0.0,176.28,140.0,36.28,Net Banking,Returned,south.manager@ysm.com
ORD-20220225,2022-11-20,2022-11-25,Second Class,CUST-1049,Valued Customer,Mumbai,MH,West,India,PRD-110,5,223.11,0.15,948.22,750.0,198.22,Credit Card,Delivered,west.manager@ysm.com
ORD-20220205,2022-11-20,2022-11-26,First Class,CUST-1074,Ananya Jones,Singapore,SG,Asia-Pac,Singapore,PRD-103,2,981.09,0.2,1569.74,1600.0,-30.26,Cash on Delivery,Delivered,apac.manager@ysm.com
ORD-20220336,2022-11-23,2022-11-29,Same Day,CUST-1069,Rahul Khan,Mumbai,MH,West,India,PRD-105,1,102.46,0.0,102.46,70.0,32.46,Net Banking,Delivered,west.manager@ysm.com
ORD-20220001,2022-11-24,2022-11-25,Standard Class,CUST-1084,Rohan Davis,Kolkata,WB,East,India,PRD-106,4,359.19,0.05,1364.92,960.0,404.92,Debit Card,Returned,east.manager@ysm.com
ORD-20220224,2022-11-24,2022-11-29,Same Day,CUST-1084,Rohan Davis,Kolkata,WB,East,India,PRD-105,8,85.76,0.2,548.86,560.0,-11.14,Net Banking,Delivered,east.manager@ysm.com
ORD-20220332,2022-11-25,2022-12-01,Same Day,CUST-1082,Vikram Iyer,Chicago,IL,US-Central,USA,PRD-114,6,152.28,0.05,868.0,660.0,208.0,Debit Card,Returned,us.manager@ysm.com
ORD-20220208,2022-11-26,2022-11-29,Second Class,CUST-1012,Valued Customer,Dubai,DXB,Asia-Pac,UAE,PRD-111,9,322.97,0.0,2906.73,1980.0,926.73,Cash on Delivery,Delivered,apac.manager@ysm.com
ORD-20220179,2022-11-26,2022-12-01,Standard Class,CUST-1047,Valued Customer,Mumbai,MH,West,India,PRD-110,5,216.54,0.0,1082.7,750.0,332.7,Debit Card,Delivered,west.manager@ysm.com
ORD-20220200,2022-11-27,2022-11-28,Same Day,CUST-1058,Valued Customer,Mumbai,MH,West,India,PRD-108,9,103.88,0.0,934.92,675.0,259.92,Cash on Delivery,In Transit,west.manager@ysm.com
ORD-20220195,2022-11-27,2022-11-29,Second Class,CUST-1100,Pooja Khan,London,LDN,Europe,UK,PRD-110,5,186.17,0.05,884.31,750.0,134.31,Debit Card,Delivered,europe.manager@ysm.com
ORD-20220291,2022-11-27,2022-11-28,Standard Class,CUST-1083,John Kapoor,London,LDN,Europe,UK,PRD-110,4,219.14,0.2,701.25,600.0,101.25,Credit Card,Delivered,europe.manager@ysm.com
ORD-20220233,2022-11-28,2022-11-30,First Class,CUST-1091,Valued Customer,Mumbai,MH,West,India,PRD-111,1,295.41,0.1,265.87,220.0,45.87,UPI,Delivered,west.manager@ysm.com
ORD-20220025,2022-11-29,2022-12-02,Same Day,CUST-1076,Rahul Wilson,San Francisco,CA,US-West,USA,PRD-114,8,171.58,0.0,1372.64,880.0,492.64,Debit Card,Delivered,us.manager@ysm.com
ORD-20220132,2022-11-30,2022-12-02,Same Day,CUST-1025,Fatima Wilson,Berlin,BER,Europe,Germany,PRD-109,3,103.09,0.2,247.42,195.0,52.42,Net Banking,Delivered,europe.manager@ysm.com
ORD-20220044,2022-12-01,2022-12-06,Standard Class,CUST-1045,Valued Customer,Mumbai,MH,West,India,PRD-106,9,352.11,0.1,2852.09,2160.0,692.09,Credit Card,Delivered,west.manager@ysm.com
ORD-20220064,2022-12-02,2022-12-05,Same Day,CUST-1070,Pooja Taylor,Delhi,DL,North,India,PRD-109,4,89.49,0.2,286.37,260.0,26.37,Cash on Delivery,In Transit,north.manager@ysm.com
ORD-20220207,2022-12-02,2022-12-08,Same Day,CUST-1062,Aarav Williams,Singapore,SG,Asia-Pac,Singapore,PRD-109,2,81.35,0.1,146.43,130.0,16.43,Net Banking,Delivered,apac.manager@ysm.com
ORD-20220134,2022-12-02,2022-12-04,Standard Class,CUST-1037,Aarav Anderson,New York,NY,US-East,USA,PRD-112,5,388.58,0.1,1748.61,1400.0,348.61,Net Banking,Returned,us.manager@ysm.com
ORD-20220229,2022-12-03,2022-12-09,Standard Class,CUST-1069,Rahul Khan,Mumbai,MH,West,India,PRD-101,6,1282.31,0.05,7309.17,5100.0,2209.17,Credit Card,Delivered,west.manager@ysm.com
ORD-20220177,2022-12-03,2022-12-07,Second Class,CUST-1073,John Khan,Ahmedabad,GJ,West,India,PRD-114,6,169.28,0.2,812.54,660.0,152.54,UPI,Delivered,west.manager@ysm.com
ORD-20220345,2022-12-03,2022-12-04,Second Class,CUST-1038,Sneha Johnson,Chennai,TN,South,India,PRD-111,6,345.73,0.0,2074.38,1320.0,754.38,Debit Card,Delivered,south.manager@ysm.com
ORD-20220061,2022-12-06,2022-12-07,First Class,CUST-1058,Valued Customer,Mumbai,MH,West,India,PRD-111,7,308.63,0.1,1944.37,1540.0,404.37,Cash on Delivery,Returned,west.manager@ysm.com
ORD-20220315,2022-12-11,2022-12-17,Standard Class,CUST-1040,Valued Customer,Mumbai,MH,West,India,PRD-109,1,84.36,0.15,71.71,65.0,6.71,Cash on Delivery,Delivered,west.manager@ysm.com
ORD-20220324,2022-12-11,2022-12-16,Standard Class,CUST-1063,David Reddy,Berlin,BER,Europe,Germany,PRD-105,4,108.46,0.2,347.07,280.0,67.07,Net Banking,Delivered,europe.manager@ysm.com
ORD-20220117,2022-12-11,2022-12-14,Standard Class,CUST-1035,Ananya Davis,Chennai,TN,South,India,PRD-113,3,677.36,0.15,1727.27,1350.0,377.27,Net Banking,Returned,south.manager@ysm.com
ORD-20220184,2022-12-12,2022-12-13,First Class,CUST-1034,Rohan Davis,San Francisco,CA,US-West,USA,PRD-114,7,151.5,0.15,901.42,770.0,131.42,Net Banking,Delivered,us.manager@ysm.com
ORD-20220240,2022-12-14,2022-12-16,Standard Class,CUST-1026,Sarah Taylor,Chandigarh,CH,North,India,PRD-113,10,565.7,0.15,4808.45,4500.0,308.45,Credit Card,Delivered,north.manager@ysm.com
ORD-20220242,2022-12-14,2022-12-18,First Class,CUST-1061,Amit Williams,Bengaluru,KA,South,India,PRD-111,2,296.74,0.2,474.78,440.0,34.78,Debit Card,Delivered,south.manager@ysm.com
ORD-20220252,2022-12-15,2022-12-20,First Class,CUST-1045,Valued Customer,Mumbai,MH,West,India,PRD-101,9,1063.63,0.2,7658.14,7650.0,8.14,Debit Card,In Transit,west.manager@ysm.com
ORD-20220260,2022-12-17,2022-12-21,First Class,CUST-1040,Valued Customer,Mumbai,MH,West,India,PRD-115,1,48.35,0.05,45.93,35.0,10.93,Cash on Delivery,Delivered,west.manager@ysm.com
ORD-20220088,2022-12-17,2022-12-22,Standard Class,CUST-1053,Valued Customer,Mumbai,MH,West,India,PRD-107,10,577.03,0.0,5770.3,3800.0,1970.3,UPI,Delivered,west.manager@ysm.com
ORD-20220158,2022-12-20,2022-12-23,Second Class,CUST-1091,Valued Customer,Mumbai,MH,West,India,PRD-111,4,303.02,0.1,1090.87,880.0,210.87,Credit Card,Returned,west.manager@ysm.com
ORD-20220235,2022-12-21,2022-12-25,First Class,CUST-1069,Rahul Khan,Mumbai,MH,West,India,PRD-110,9,235.46,0.1,1907.23,1350.0,557.23,Credit Card,Returned,west.manager@ysm.com
ORD-20220120,2022-12-22,2022-12-26,First Class,CUST-1036,Emily Deshmukh,Singapore,MH,Asia-Pac,Singapore,PRD-115,7,51.28,0.2,287.17,245.0,42.17,Credit Card,Delivered,apac.manager@ysm.com
ORD-20220054,2022-12-26,2022-12-27,Same Day,CUST-1013,Kavita Johnson,Chennai,TN,South,India,PRD-104,8,92.93,0.05,706.27,480.0,226.27,Debit Card,In Transit,south.manager@ysm.com
ORD-20220180,2022-12-26,2022-12-29,First Class,CUST-1072,Alex Smith,Chennai,TN,South,India,PRD-115,3,46.91,0.05,133.69,105.0,28.69,Net Banking,Returned,south.manager@ysm.com
ORD-20220171,2022-12-26,2022-12-27,Second Class,CUST-1006,Fatima Brown,New York,NY,US-East,USA,PRD-113,4,617.41,0.15,2099.19,1800.0,299.19,UPI,In Transit,us.manager@ysm.com
ORD-20220008,2022-12-27,2022-12-28,Standard Class,CUST-1082,Vikram Iyer,Chicago,IL,US-Central,USA,PRD-106,5,351.48,0.0,1757.4,1200.0,557.4,Debit Card,In Transit,us.manager@ysm.com
ORD-20220284,2022-12-27,2022-12-31,First Class,CUST-1023,John Kapoor,New York,NY,US-East,USA,PRD-114,9,153.11,0.1,1240.19,990.0,250.19,UPI,Delivered,us.manager@ysm.com
ORD-20220335,2022-12-29,2022-12-31,Standard Class,CUST-1067,Jessica Davis,Bengaluru,KA,South,India,PRD-106,8,309.0,0.1,2224.8,1920.0,304.8,Credit Card,Delivered,south.manager@ysm.com
ORD-20220248,2022-12-30,2023-01-05,Second Class,CUST-1078,Ananya Deshmukh,Dubai,DXB,Asia-Pac,UAE,PRD-104,9,91.05,0.05,778.48,540.0,238.48,Credit Card,Delivered,apac.manager@ysm.com
