OrderID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,City,State,Region,Country,ProductID,Quantity,UnitPrice,Discount,SalesAmount,CostAmount,Profit,PaymentMethod,ReturnStatus,ManagerEmail
ORD-20230224,2023-10-05,2023-10-06,First Class,CUST-1092,Valued Customer,Mumbai,MH,West,India,PRD-109,2,99.16,0.2,158.66,130.0,28.66,Net Banking,In Transit,west.manager@ysm.com
ORD-20230087,2023-10-07,2023-10-09,Second Class,CUST-1090,Emily Taylor,Bengaluru,KA,South,India,PRD-111,7,264.56,0.0,1851.92,1540.0,311.92,Debit Card,Delivered,south.manager@ysm.com
ORD-20230189,2023-10-08,2023-10-12,Second Class,CUST-1075,Aarav Jones,Chicago,IL,US-Central,USA,PRD-108,8,110.65,0.1,796.68,600.0,196.68,Debit Card,Delivered,us.manager@ysm.com
ORD-20230251,2023-10-09,2023-10-13,Standard Class,,Rohan Smith,Kolkata,WB,West,India,PRD-112,2,368.55,0.1,663.39,560.0,103.39,Credit Card,Delivered,west.manager@ysm.com
ORD-20230306,2023-10-11,2023-10-13,Same Day,CUST-1001,Sneha Sharma,Kolkata,WB,East,India,PRD-105,4,92.79,0.2,296.93,280.0,16.93,UPI,Delivered,east.manager@ysm.com
ORD-20230168,2023-10-14,2023-10-16,First Class,CUST-1094,Valued Customer,Mumbai,MH,West,India,PRD-114,4,160.8,0.1,578.88,440.0,138.88,Debit Card,Returned,west.manager@ysm.com
ORD-20230341,2023-10-15,2023-10-19,Same Day,CUST-1094,Valued Customer,Mumbai,MH,West,India,PRD-106,7,311.99,0.15,1856.34,1680.0,176.34,Debit Card,Delivered,west.manager@ysm.com
ORD-20230119,2023-10-15,2023-10-21,First Class,CUST-1053,Valued Customer,Mumbai,MH,West,India,PRD-102,10,1224.83,0.05,11635.88,9500.0,2135.88,Cash on Delivery,Delivered,west.manager@ysm.com
ORD-20230208,2023-10-15,2023-10-17,Same Day,CUST-1019,Fatima Khan,New York,NY,US-East,USA,PRD-105,6,110.61,0.0,663.66,420.0,243.66,Debit Card,In Transit,us.manager@ysm.com
ORD-20230062,2023-10-16,2023-10-17,Second Class,CUST-1074,Ananya Jones,Singapore,SG,Asia-Pac,Singapore,PRD-104,4,82.56,0.05,313.73,240.0,73.73,Cash on Delivery,Delivered,apac.manager@ysm.com
ORD-20230263,2023-10-17,2023-10-22,Second Class,CUST-1030,Kavita Jones,Kolkata,WB,East,India,PRD-102,8,1419.65,0.1,10221.48,7600.0,2621.48,Credit Card,Delivered,east.manager@ysm.com
ORD-20230121,2023-10-18,2023-10-19,Second Class,CUST-1077,Vikram Johnson,Chennai,TN,South,India,PRD-101,10,1224.81,0.05,11635.69,8500.0,3135.69,Net Banking,Delivered,south.manager@ysm.com
ORD-20230157,2023-10-20,2023-10-22,Second Class,CUST-1039,Pooja Taylor,Mumbai,MH,West,India,PRD-104,4,87.54,0.1,315.14,240.0,75.14,Cash on Delivery,Delivered,west.manager@ysm.com
ORD-20230007,2023-10-20,2023-10-25,Second Class,CUST-1003,Fatima Patel,Ahmedabad,GJ,West,India,PRD-107,3,560.17,0.05,1596.48,1140.0,456.48,UPI,Delivered,west.manager@ysm.com
ORD-20230139,2023-10-20,2023-10-25,Second Class,CUST-1006,Fatima Brown,New York,NY,US-East,USA,PRD-101,8,1060.9,0.05,8062.84,6800.0,1262.84,Debit Card,Delivered,us.manager@ysm.com
ORD-20230232,2023-10-21,2023-10-26,First Class,CUST-1080,Fatima Reddy,Mumbai,MH,West,India,PRD-114,6,135.21,0.2,649.01,660.0,-10.99,Debit Card,Delivered,west.manager@ysm.com
ORD-20230022,2023-10-22,2023-10-24,Same Day,CUST-1004,Aarav Patel,Chennai,TN,South,India,PRD-111,8,296.92,0.2,1900.29,1760.0,140.29,Net Banking,Delivered,south.manager@ysm.com
ORD-20230242,2023-10-22,2023-10-24,First Class,CUST-1040,Valued Customer,Mumbai,MH,West,India,PRD-113,8,613.37,0.15,4170.92,3600.0,570.92,Cash on Delivery,Delivered,west.manager@ysm.com
ORD-20230314,2023-10-25,2023-10-26,First Class,CUST-1075,Aarav Jones,Chicago,IL,US-Central,USA,PRD-109,5,87.4,0.05,415.15,325.0,90.15,Net Banking,Delivered,us.manager@ysm.com
ORD-20230252,2023-10-25,2023-10-29,First Class,CUST-1017,Emily Deshmukh,Chandigarh,CH,North,India,PRD-107,4,510.29,0.0,2041.16,1520.0,521.16,UPI,Delivered,north.manager@ysm.com
ORD-20230051,2023-10-25,2023-10-26,Standard Class,CUST-1001,Sneha Sharma,Kolkata,WB,East,India,PRD-105,8,104.47,0.1,752.18,560.0,192.18,Credit Card,In Transit,east.manager@ysm.com
ORD-20230144,2023-10-26,2023-10-27,Standard Class,CUST-1034,Rohan Davis,San Francisco,CA,US-West,USA,PRD-109,2,92.63,0.1,166.73,130.0,36.73,Net Banking,Delivered,us.manager@ysm.com
ORD-20230161,2023-10-27,2023-10-28,Standard Class,CUST-1084,Rohan Davis,Kolkata,WB,East,India,PRD-112,6,393.29,0.2,1887.79,1680.0,207.79,Net Banking,Delivered,east.manager@ysm.com
ORD-20230254,2023-10-27,2023-10-29,First Class,CUST-1063,David Reddy,Berlin,BER,Europe,Germany,PRD-110,7,228.46,0.05,1519.26,1050.0,469.26,Credit Card,Delivered,europe.manager@ysm.com
ORD-20230094,2023-10-27,2023-10-28,Second Class,CUST-1024,David Gupta,Bengaluru,KA,South,India,PRD-107,8,472.06,0.15,3210.01,3040.0,170.01,UPI,Delivered,south.manager@ysm.com
ORD-20230001,2023-10-27,2023-11-02,Same Day,CUST-1025,Fatima Wilson,Berlin,BER,Europe,Germany,PRD-108,10,92.57,0.1,833.13,750.0,83.13,Debit Card,Returned,europe.manager@ysm.com
ORD-20230116,2023-10-28,2023-11-03,Second Class,CUST-1012,Valued Customer,Dubai,DXB,Asia-Pac,UAE,PRD-113,9,679.39,0.1,5503.06,4050.0,1453.06,Credit Card,Delivered,apac.manager@ysm.com
ORD-20230101,2023-10-28,2023-10-31,Standard Class,CUST-1083,John Kapoor,London,LDN,Europe,UK,PRD-110,2,181.31,0.05,344.49,300.0,44.49,Cash on Delivery,In Transit,europe.manager@ysm.com
ORD-20230272,2023-10-30,2023-11-01,Same Day,CUST-1040,Valued Customer,Mumbai,MH,West,India,PRD-102,1,1148.53,0.05,1091.1,950.0,141.1,Net Banking,Delivered,west.manager@ysm.com
ORD-20230141,2023-11-01,2023-11-04,First Class,CUST-1018,Rohan Patel,London,LDN,Europe,UK,PRD-109,2,101.68,0.0,203.36,130.0,73.36,Cash on Delivery,Delivered,europe.manager@ysm.com
ORD-20230046,2023-11-02,2023-11-07,Second Class,CUST-1090,Emily Taylor,Bengaluru,KA,South,India,PRD-101,5,1130.04,0.1,5085.18,4250.0,835.18,Net Banking,Delivered,south.manager@ysm.com
ORD-20230018,2023-11-03,2023-11-07,Same Day,CUST-1037,Aarav Anderson,New York,NY,US-East,USA,PRD-111,7,311.02,0.2,1741.71,1540.0,201.71,Credit Card,In Transit,us.manager@ysm.com
ORD-20230164,2023-11-04,2023-11-08,First Class,CUST-1062,Aarav Williams,Singapore,SG,Asia-Pac,Singapore,PRD-107,1,559.47,0.15,475.55,380.0,95.55,UPI,Delivered,apac.manager@ysm.com
ORD-20230292,2023-11-04,2023-11-08,Standard Class,CUST-1075,Aarav Jones,Chicago,IL,US-Central,USA,PRD-104,4,73.54,0.1,264.74,240.0,24.74,Credit Card,Delivered,us.manager@ysm.com
ORD-20230228,2023-11-05,2023-11-07,Second Class,CUST-1011,Priya Jones,Mumbai,MH,West,India,PRD-106,3,316.24,0.0,948.72,720.0,228.72,Debit Card,Delivered,west.manager@ysm.com
ORD-20230114,2023-11-05,2023-11-07,Standard Class,CUST-1031,Aarav Singh,San Francisco,CA,US-West,USA,PRD-101,1,1198.99,0.1,1079.09,850.0,229.09,Net Banking,Delivered,us.manager@ysm.com
ORD-20230066,2023-11-07,2023-11-12,Second Class,,Rohan Smith,Kolkata,WB,West,India,PRD-107,5,569.67,0.0,2848.35,1900.0,948.35,Debit Card,Delivered,west.manager@ysm.com
ORD-20230075,2023-11-08,2023-11-09,First Class,CUST-1017,Emily Deshmukh,Chandigarh,CH,North,India,PRD-114,3,161.31,0.0,483.93,330.0,153.93,Credit Card,Returned,north.manager@ysm.com
ORD-20230287,2023-11-10,2023-11-13,Same Day,CUST-1010,Emily Johnson,Kolkata,WB,East,India,PRD-106,7,360.48,0.2,2018.69,1680.0,338.69,Net Banking,Delivered,east.manager@ysm.com
ORD-20230020,2023-11-10,2023-11-11,Same Day,CUST-1020,Rohan Wilson,Mumbai,LDN,Europe,UK,PRD-115,6,55.54,0.15,283.25,210.0,73.25,Credit Card,Delivered,europe.manager@ysm.com
ORD-20230236,2023-11-11,2023-11-16,Second Class,CUST-1028,Priya Singh,London,LDN,Europe,UK,PRD-115,6,55.42,0.15,282.64,210.0,72.64,Credit Card,Delivered,europe.manager@ysm.com
ORD-20230029,2023-11-11,2023-11-13,Same Day,CUST-1047,Valued Customer,Mumbai,MH,West,India,PRD-109,7,93.4,0.0,653.8,455.0,198.8,Debit Card,Delivered,west.manager@ysm.com
ORD-20230262,2023-11-11,2023-11-17,Second Class,CUST-1005,Kavita Sharma,Chennai,TN,South,India,PRD-106,3,360.69,0.15,919.76,720.0,199.76,Debit Card,Delivered,south.manager@ysm.com
ORD-20230105,2023-11-12,2023-11-14,First Class,CUST-1062,Aarav Williams,Singapore,SG,Asia-Pac,Singapore,PRD-115,9,48.98,0.15,374.7,315.0,59.7,Credit Card,Delivered,apac.manager@ysm.com
ORD-20230072,2023-11-12,2023-11-14,First Class,CUST-1072,Alex Smith,Chennai,TN,South,India,PRD-101,2,1048.42,0.2,1677.47,1700.0,-22.53,Debit Card,In Transit,south.manager@ysm.com
ORD-20230187,2023-11-13,2023-11-14,First Class,CUST-1080,Fatima Reddy,Mumbai,MH,West,India,PRD-103,2,996.48,0.15,1694.02,1600.0,94.02,Debit Card,Delivered,west.manager@ysm.com
ORD-20230011,2023-11-14,2023-11-18,First Class,CUST-1023,John Kapoor,New York,NY,US-East,USA,PRD-110,7,206.41,0.2,1155.9,1050.0,105.9,Debit Card,Delivered,us.manager@ysm.com
ORD-20230227,2023-11-14,2023-11-18,Second Class,CUST-1053,Valued Customer,Mumbai,MH,West,India,PRD-113,6,704.07,0.2,3379.54,2700.0,679.54,Net Banking,Returned,west.manager@ysm.com
ORD-20230310,2023-11-14,2023-11-17,Same Day,CUST-1064,Fatima Miller,Chennai,TN,South,India,PRD-113,10,701.66,0.1,6314.94,4500.0,1814.94,Cash on Delivery,Delivered,south.manager@ysm.com
ORD-20230258,2023-11-17,2023-11-18,Standard Class,CUST-1046,Valued Customer,Mumbai,MH,West,India,PRD-111,9,342.51,0.0,3082.59,1980.0,1102.59,Net Banking,Delivered,west.manager@ysm.com
ORD-20230071,2023-11-18,2023-11-24,Same Day,CUST-1057,Valued Customer,Mumbai,MH,West,India,PRD-107,7,520.38,0.0,3642.66,2660.0,982.66,Net Banking,Delivered,west.manager@ysm.com
ORD-20230326,2023-11-20,2023-11-22,Second Class,CUST-1087,Vikram Iyer,Berlin,BER,Europe,Germany,PRD-110,6,218.43,0.15,1113.99,900.0,213.99,Net Banking,Delivered,europe.manager@ysm.com
ORD-20230174,2023-11-21,2023-11-22,Standard Class,CUST-1064,Fatima Miller,Chennai,TN,South,India,PRD-112,4,386.63,0.05,1469.19,1120.0,349.19,Net Banking,In Transit,south.manager@ysm.com
ORD-20230123,2023-11-22,2023-11-23,First Class,CUST-1069,Rahul Khan,Mumbai,MH,West,India,PRD-110,5,206.8,0.05,982.3,750.0,232.3,Debit Card,Returned,west.manager@ysm.com
ORD-20230203,2023-11-26,2023-11-28,Same Day,CUST-1089,Rahul Gupta,Delhi,DL,North,India,PRD-101,3,1309.64,0.0,3928.92,2550.0,1378.92,Cash on Delivery,Delivered,north.manager@ysm.com
ORD-20230150,2023-11-27,2023-11-28,Second Class,CUST-1091,Valued Customer,Mumbai,MH,West,India,PRD-114,7,151.44,0.15,901.07,770.0,131.07,Net Banking,In Transit,west.manager@ysm.com
ORD-20230257,2023-11-27,2023-12-02,Standard Class,CUST-1095,Valued Customer,Mumbai,MH,West,India,PRD-115,3,53.79,0.2,129.1,105.0,24.1,Debit Card,Delivered,west.manager@ysm.com
ORD-20230324,2023-11-29,2023-12-05,Second Class,CUST-1003,Fatima Patel,Ahmedabad,GJ,West,India,PRD-114,5,175.09,0.1,787.91,550.0,237.91,UPI,Returned,west.manager@ysm.com
ORD-20230129,2023-12-01,2023-12-03,Same Day,CUST-1086,Rohan Verma,Chandigarh,CH,North,India,PRD-106,2,303.08,0.1,545.54,480.0,65.54,Debit Card,Delivered,north.manager@ysm.com
ORD-20230056,2023-12-02,2023-12-05,First Class,CUST-1056,Valued Customer,Mumbai,MH,West,India,PRD-109,3,80.14,0.0,240.42,195.0,45.42,Cash on Delivery,Returned,west.manager@ysm.com
ORD-20230048,2023-12-02,2023-12-04,Second Class,CUST-1048,Valued Customer,Mumbai,MH,West,India,PRD-113,6,584.94,0.05,3334.16,2700.0,634.16,Cash on Delivery,Delivered,west.manager@ysm.com
ORD-20230210,2023-12-04,2023-12-06,Standard Class,CUST-1098,Sneha Williams,Dubai,DXB,Asia-Pac,UAE,PRD-108,5,100.24,0.2,400.96,375.0,25.96,Net Banking,Delivered,apac.manager@ysm.com
ORD-20230134,2023-12-05,2023-12-08,Standard Class,CUST-1002,Pooja Gupta,Mumbai,MH,West,India,PRD-108,7,109.26,0.05,726.58,525.0,201.58,UPI,Delivered,west.manager@ysm.com
ORD-20230202,2023-12-13,2023-12-19,Same Day,CUST-1049,Valued Customer,Mumbai,MH,West,India,PRD-112,9,352.65,0.2,2539.08,2520.0,19.08,Credit Card,Delivered,west.manager@ysm.com
ORD-20230247,2023-12-13,2023-12-19,First Class,CUST-1093,Valued Customer,Mumbai,MH,West,India,PRD-108,1,118.72,0.2,94.98,75.0,19.98,Net Banking,Delivered,west.manager@ysm.com
ORD-20230193,2023-12-13,2023-12-16,Same Day,CUST-1076,Rahul Wilson,San Francisco,CA,US-West,USA,PRD-115,2,52.34,0.0,104.68,70.0,34.68,Credit Card,In Transit,us.manager@ysm.com
ORD-20230098,2023-12-13,2023-12-16,First Class,CUST-1041,Valued Customer,Mumbai,MH,West,India,PRD-110,3,229.21,0.0,687.63,450.0,237.63,Cash on Delivery,In Transit,west.manager@ysm.com
ORD-20230281,2023-12-14,2023-12-20,Same Day,CUST-1064,Fatima Miller,Chennai,TN,South,India,PRD-104,6,84.53,0.0,507.18,360.0,147.18,Net Banking,Delivered,south.manager@ysm.com
ORD-20230015,2023-12-16,2023-12-21,Standard Class,CUST-1057,Valued Customer,Mumbai,MH,West,India,PRD-115,8,55.34,0.05,420.58,280.0,140.58,Cash on Delivery,In Transit,west.manager@ysm.com
ORD-20230307,2023-12-16,2023-12-18,Same Day,CUST-1083,John Kapoor,London,LDN,Europe,UK,PRD-115,4,52.32,0.05,198.82,140.0,58.82,UPI,Delivered,europe.manager@ysm.com
ORD-20230069,2023-12-16,2023-12-18,Same Day,CUST-1083,John Kapoor,London,LDN,Europe,UK,PRD-109,2,102.82,0.0,205.64,130.0,75.64,Net Banking,Delivered,europe.manager@ysm.com
ORD-20230138,2023-12-18,2023-12-22,Second Class,CUST-1072,Alex Smith,Chennai,TN,South,India,PRD-113,2,625.73,0.15,1063.74,900.0,163.74,Credit Card,Delivered,south.manager@ysm.com
ORD-20230277,2023-12-18,2023-12-21,Same Day,CUST-1018,Rohan Patel,London,LDN,Europe,UK,PRD-111,2,316.49,0.05,601.33,440.0,161.33,Cash on Delivery,Delivered,europe.manager@ysm.com
ORD-20230063,2023-12-18,2023-12-22,Second Class,CUST-1018,Rohan Patel,London,LDN,Europe,UK,PRD-106,2,296.32,0.05,563.01,480.0,83.01,Credit Card,Delivered,europe.manager@ysm.com
ORD-20230120,2023-12-19,2023-12-22,Second Class,CUST-1018,Rohan Patel,London,LDN,Europe,UK,PRD-115,1,44.49,0.2,35.59,35.0,0.59,Cash on Delivery,In Transit,europe.manager@ysm.com
ORD-20230321,2023-12-20,2023-12-22,Standard Class,CUST-1071,Rahul Brown,Chicago,IL,US-Central,USA,PRD-110,5,192.93,0.15,819.95,750.0,69.95,Credit Card,Delivered,us.manager@ysm.com
ORD-20230184,2023-12-20,2023-12-21,Same Day,CUST-1084,Rohan Davis,Kolkata,WB,East,India,PRD-110,2,206.66,0.2,330.66,300.0,30.66,UPI,Delivered,east.manager@ysm.com
ORD-20230302,2023-12-22,2023-12-26,Same Day,CUST-1071,Rahul Brown,Chicago,IL,US-Central,USA,PRD-109,4,92.64,0.1,333.5,260.0,73.5,Cash on Delivery,Returned,us.manager@ysm.com
ORD-20230013,2023-12-22,2023-12-28,Same Day,CUST-1049,Valued Customer,Mumbai,MH,West,India,PRD-112,4,444.39,0.1,1599.8,1120.0,479.8,Cash on Delivery,Delivered,west.manager@ysm.com
ORD-20230348,2023-12-23,2023-12-24,First Class,CUST-1028,Priya Singh,London,LDN,Europe,UK,PRD-109,3,80.09,0.0,240.27,195.0,45.27,UPI,In Transit,europe.manager@ysm.com
ORD-20230059,2023-12-23,2023-12-26,Standard Class,CUST-1063,David Reddy,Berlin,BER,Europe,Germany,PRD-115,7,55.83,0.05,371.27,245.0,126.27,Cash on Delivery,Delivered,europe.manager@ysm.com
ORD-20230291,2023-12-23,2023-12-29,Standard Class,CUST-1079,Ananya Anderson,San Francisco,CA,US-West,USA,PRD-113,1,568.93,0.0,568.93,450.0,118.93,Debit Card,Delivered,us.manager@ysm.com
ORD-20230313,2023-12-24,2023-12-29,Same Day,CUST-1033,Neha Jones,Berlin,BER,Europe,Germany,PRD-102,1,1259.95,0.0,1259.95,950.0,309.95,Debit Card,Delivered,europe.manager@ysm.com
ORD-20230244,2023-12-25,2023-12-26,First Class,CUST-1009,Valued Customer,Ahmedabad,GJ,West,India,PRD-102,2,1492.66,0.1,2686.79,1900.0,786.79,UPI,Delivered,west.manager@ysm.com
ORD-20230201,2023-12-25,2023-12-30,Standard Class,CUST-1039,Pooja Taylor,Mumbai,MH,West,India,PRD-112,4,384.48,0.15,1307.23,1120.0,187.23,UPI,Returned,west.manager@ysm.com
ORD-20230290,2023-12-25,2023-12-27,Standard Class,CUST-1029,Sarah Anderson,Ahmedabad,GJ,West,India,PRD-103,7,1028.63,0.1,6480.37,5600.0,880.37,Net Banking,Delivered,west.manager@ysm.com
ORD-20230143,2023-12-25,2023-12-30,Same Day,CUST-1047,Valued Customer,Mumbai,MH,West,India,PRD-107,3,473.1,0.05,1348.33,1140.0,208.33,Net Banking,Delivered,west.manager@ysm.com
ORD-20230211,2023-12-26,2023-12-27,Standard Class,CUST-1059,Fatima Sharma,Singapore,SG,Asia-Pac,Singapore,PRD-110,8,233.81,0.05,1776.96,1200.0,576.96,Cash on Delivery,Delivered,apac.manager@ysm.com
ORD-20230185,2023-12-26,2023-12-28,Second Class,CUST-1015,Ananya Patel,Dubai,DXB,Asia-Pac,UAE,PRD-106,1,354.74,0.1,319.27,240.0,79.27,Cash on Delivery,Returned,apac.manager@ysm.com
ORD-20230117,2023-12-27,2024-01-02,Same Day,CUST-1004,Aarav Patel,Chennai,TN,South,India,PRD-111,6,315.57,0.1,1704.08,1320.0,384.08,UPI,Delivered,south.manager@ysm.com
ORD-20230200,2023-12-27,2024-01-02,Second Class,CUST-1021,Priya Khan,Singapore,SG,Asia-Pac,Singapore,PRD-101,6,1352.48,0.2,6491.9,5100.0,1391.9,Net Banking,Returned,apac.manager@ysm.com
ORD-20230266,2023-12-27,2024-01-01,First Class,CUST-1067,Jessica Davis,Bengaluru,KA,South,India,PRD-108,5,115.05,0.2,460.2,375.0,85.2,Net Banking,Delivered,south.manager@ysm.com
ORD-20230289,2023-12-28,2024-01-01,Second Class,CUST-1005,Kavita Sharma,Chennai,TN,South,India,PRD-109,2,100.23,0.05,190.44,130.0,60.44,Cash on Delivery,In Transit,south.manager@ysm.com
ORD-20230294,2023-12-31,2024-01-05,Standard Class,CUST-1029,Sarah Anderson,Ahmedabad,GJ,West,India,PRD-110,3,236.74,0.15,603.69,450.0,153.69,Cash on Delivery,Delivered,west.manager@ysm.com
